Trial#,Block#,Timestamp,Arrow X,Arrow Y,Arrow Z,Crosshair X position,Crosshair Y position,Center-Target X position,Center-Target Y position,Radial Error,Event,Condition,Force
1,1,6.036284,0,0,0,0,-1,0,0,0,ITI,Near+Quiet,0
1,1,8.791709,0,0,0,0,-1,0,0,0,Ready,Near+Quiet,0
1,1,8.800004,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.809823,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.817575,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.826169,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.834973,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.843532,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.85216,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.860505,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.869243,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.877799,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.886491,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.895402,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.909036,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.916091,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.921576,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.930432,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.938634,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.947597,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.956145,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.964517,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.973029,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.981557,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.990254,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,8.999167,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.007655,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.016124,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.025001,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.033229,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.042323,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.051003,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.059323,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.068252,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.076707,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.085284,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.09364,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.102447,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.110847,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.119889,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.129012,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.137921,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.147424,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.15626,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.165229,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.174005,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.182576,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.191819,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.200076,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.20897,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.217566,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.227389,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.23644,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.245833,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.254285,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.26315,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.271623,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.280526,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.288615,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.297648,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.305993,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.315305,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.323455,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.331828,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.340938,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.349357,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.358113,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.36646,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.375701,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.384189,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.392823,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.40252,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.410209,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.41895,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.427634,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.436288,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.444938,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.453649,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.461921,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.470601,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.479299,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.48784,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.496846,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.505256,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.514094,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.522693,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.531322,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.540128,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.548547,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.557374,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.565795,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.574786,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.58343,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.592259,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.600837,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.610038,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.618838,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.627341,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.63588,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.645043,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.653241,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.662417,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.670743,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.680131,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.68806,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.69675,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.705182,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.714252,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.722711,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.7312,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.740399,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.748649,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.757646,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.766078,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.775018,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.783252,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.792155,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.801055,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.80988,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.818385,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.826947,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.836122,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.844434,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.853189,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.861646,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.870221,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.878983,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.88762,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.896468,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.904782,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.913659,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.922305,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.930852,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.939708,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.948146,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.957099,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.965201,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.974282,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.982636,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,9.991775,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.00026,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.00971,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.01796,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.02663,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.03525,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.04408,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.05261,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.06128,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.06985,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.07865,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.08727,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.09585,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.10435,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.11356,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.12207,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.13073,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.13937,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.14804,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.15707,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.16587,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.17489,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.18338,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.19199,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.20049,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.20914,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.21799,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.22662,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.23886,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.24516,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.25252,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.261,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.26958,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.27836,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.2869,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.29562,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.30408,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.31295,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.32148,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.33033,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.33934,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.34767,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.35686,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.36551,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.37424,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.38286,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.39266,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.40065,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.40953,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.41845,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.42723,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.4354,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.44433,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.45298,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.46162,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.47002,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.47875,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.48717,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.49608,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.50448,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.51365,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.52215,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.53138,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.53953,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.54828,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.55725,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.56646,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.57627,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.58392,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.59255,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.60598,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.61267,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.61951,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.62844,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.63695,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.64733,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.65533,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.66546,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.67363,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.68282,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.69123,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.69934,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.70808,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.71658,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.72573,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.73362,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.7426,0,0,0,0,-1,0,0,0,Aim,Near+Quiet,0
1,1,10.75165,0,0,0,0,-0.9998779,0,0,0,Aim,Near+Quiet,0
1,1,10.76038,0,0,0,0,-0.9997559,0,0,0,Aim,Near+Quiet,0
1,1,10.76914,0,0,0,0,-0.9995728,0,0,0,Aim,Near+Quiet,0
1,1,10.77778,0,0,0,0,-0.9994507,0,0,0,Aim,Near+Quiet,0
1,1,10.78638,0,0,0,0,-0.9992065,0,0,0,Aim,Near+Quiet,0
1,1,10.79486,0,0,0,0,-0.9988403,0,0,0,Aim,Near+Quiet,0
1,1,10.80331,0,0,0,0,-0.9984131,0,0,0,Aim,Near+Quiet,0
1,1,10.81226,0,0,0,0,-0.9981689,0,0,0,Aim,Near+Quiet,0
1,1,10.82095,0,0,0,0,-0.9976196,0,0,0,Aim,Near+Quiet,0
1,1,10.82985,0,0,0,0,-0.9969482,0,0,0,Aim,Near+Quiet,0
1,1,10.83869,0,0,0,0,-0.9962158,0,0,0,Aim,Near+Quiet,0
1,1,10.84663,0,0,0,0,-0.9957886,0,0,0,Aim,Near+Quiet,0
1,1,10.85604,0,0,0,0,-0.994873,0,0,0,Aim,Near+Quiet,0
1,1,10.86427,0,0,0,0,-0.9938354,0,0,0,Aim,Near+Quiet,0
1,1,10.87344,0,0,0,0,-0.9926758,0,0,0,Aim,Near+Quiet,0
1,1,10.88163,0,0,0,0,-0.9920654,0,0,0,Aim,Near+Quiet,0
1,1,10.89052,0,0,0,0,-0.9907227,0,0,0,Aim,Near+Quiet,0
1,1,10.89898,0,0,0,0,-0.9892578,0,0,0,Aim,Near+Quiet,0
1,1,10.90788,0,0,0,0,-0.9884644,0,0,0,Aim,Near+Quiet,0
1,1,10.91602,0,0,0,0,-0.9868164,0,0,0,Aim,Near+Quiet,0
1,1,10.92566,0,0,0,0,-0.9850464,0,0,0,Aim,Near+Quiet,0
1,1,10.93389,0,0,0,0,-0.9831543,0,0,0,Aim,Near+Quiet,0
1,1,10.94285,0,0,0,0,-0.9821777,0,0,0,Aim,Near+Quiet,0
1,1,10.95158,0,0,0,0,-0.9801025,0,0,0,Aim,Near+Quiet,0
1,1,10.9605,0,0,0,0,-0.9779053,0,0,0,Aim,Near+Quiet,0
1,1,10.96836,0,0,0,0,-0.9755859,0,0,0,Aim,Near+Quiet,0
1,1,10.97738,0,0,0,0,-0.9743652,0,0,0,Aim,Near+Quiet,0
1,1,10.986,0,0,0,0,-0.9719238,0,0,0,Aim,Near+Quiet,0
1,1,10.99402,0,0,0,0,-0.9693604,0,0,0,Aim,Near+Quiet,0
1,1,11.00278,0,0,0,0,-0.9680176,0,0,0,Aim,Near+Quiet,0
1,1,11.01145,0,0,0,0,-0.965271,0,0,0,Aim,Near+Quiet,0
1,1,11.01994,0,0,0,0,-0.9624023,0,0,0,Aim,Near+Quiet,0
1,1,11.02867,0,0,0,0,-0.9594727,0,0,0,Aim,Near+Quiet,0
1,1,11.03706,0,0,0,0,-0.9579468,0,0,0,Aim,Near+Quiet,0
1,1,11.04596,0,0,0,0,-0.954834,0,0,0,Aim,Near+Quiet,0
1,1,11.05433,0,0,0,0,-0.9515991,0,0,0,Aim,Near+Quiet,0
1,1,11.06305,0,0,0,0,-0.9483032,0,0,0,Aim,Near+Quiet,0
1,1,11.07158,0,0,0,0,-0.9465942,0,0,0,Aim,Near+Quiet,0
1,1,11.08012,0,0,0,0,-0.9431763,0,0,0,Aim,Near+Quiet,0
1,1,11.08907,0,0,0,0,-0.9396362,0,0,0,Aim,Near+Quiet,0
1,1,11.09805,0,0,0,0,-0.9359741,0,0,0,Aim,Near+Quiet,0
1,1,11.1065,0,0,0,0,-0.9341431,0,0,0,Aim,Near+Quiet,0
1,1,11.11508,0,0,0,0,-0.9303589,0,0,0,Aim,Near+Quiet,0
1,1,11.1238,0,0,0,0,-0.9265137,0,0,0,Aim,Near+Quiet,0
1,1,11.13257,0,0,0,0,-0.9245605,0,0,0,Aim,Near+Quiet,0
1,1,11.14116,0,0,0,0,-0.9205933,0,0,0,Aim,Near+Quiet,0
1,1,11.14945,0,0,0,0,-0.9165649,0,0,0,Aim,Near+Quiet,0
1,1,11.15873,0,0,0,0,-0.9124756,0,0,0,Aim,Near+Quiet,0
1,1,11.16716,0,0,0,0,-0.9104004,0,0,0,Aim,Near+Quiet,0
1,1,11.17664,0,0,0,0,-0.906189,0,0,0,Aim,Near+Quiet,0
1,1,11.1855,0,0,0,0,-0.9019165,0,0,0,Aim,Near+Quiet,0
1,1,11.19357,0,0,0,0,-0.897522,0,0,0,Aim,Near+Quiet,0
1,1,11.20245,0,0,0,0,-0.8953247,0,0,0,Aim,Near+Quiet,0
1,1,11.21072,0,0,0,0,-0.8908691,0,0,0,Aim,Near+Quiet,0
1,1,11.21936,0,0,0,0,-0.8863525,0,0,0,Aim,Near+Quiet,0
1,1,11.22797,0,0,0,0,-0.8840942,0,0,0,Aim,Near+Quiet,0
1,1,11.23653,0,0,0,0,-0.8794556,0,0,0,Aim,Near+Quiet,0
1,1,11.24519,0,0,0,0,-0.8748169,0,0,0,Aim,Near+Quiet,0
1,1,11.25377,0,0,0,0,-0.8700562,0,0,0,Aim,Near+Quiet,0
1,1,11.26244,0,0,0,0,-0.8676758,0,0,0,Aim,Near+Quiet,0
1,1,11.27086,0,0,0,0,-0.862854,0,0,0,Aim,Near+Quiet,0
1,1,11.27966,0,0,0,0,-0.8579712,0,0,0,Aim,Near+Quiet,0
1,1,11.2884,0,0,0,0,-0.8530884,0,0,0,Aim,Near+Quiet,0
1,1,11.29697,0,0,0,0,-0.8505859,0,0,0,Aim,Near+Quiet,0
1,1,11.30566,0,0,0,0,-0.8455811,0,0,0,Aim,Near+Quiet,0
1,1,11.31442,0,0,0,0,-0.8405151,0,0,0,Aim,Near+Quiet,0
1,1,11.32296,0,0,0,0,-0.8379517,0,0,0,Aim,Near+Quiet,0
1,1,11.33141,0,0,0,0,-0.8328247,0,0,0,Aim,Near+Quiet,0
1,1,11.34047,0,0,0,0,-0.8276367,0,0,0,Aim,Near+Quiet,0
1,1,11.34905,0,0,0,0,-0.8223877,0,0,0,Aim,Near+Quiet,0
1,1,11.35793,0,0,0,0,-0.8197632,0,0,0,Aim,Near+Quiet,0
1,1,11.36632,0,0,0,0,-0.8145142,0,0,0,Aim,Near+Quiet,0
1,1,11.37519,0,0,0,0,-0.8091431,0,0,0,Aim,Near+Quiet,0
1,1,11.38332,0,0,0,0,-0.803772,0,0,0,Aim,Near+Quiet,0
1,1,11.39241,0,0,0,0,-0.8010864,0,0,0,Aim,Near+Quiet,0
1,1,11.40111,0,0,0,0,-0.7955933,0,0,0,Aim,Near+Quiet,0
1,1,11.40985,0,0,0,0,-0.7901001,0,0,0,Aim,Near+Quiet,0
1,1,11.41814,0,0,0,0,-0.7846069,0,0,0,Aim,Near+Quiet,0
1,1,11.42676,0,0,0,0,-0.7818604,0,0,0,Aim,Near+Quiet,0
1,1,11.43542,0,0,0,0,-0.7762451,0,0,0,Aim,Near+Quiet,0
1,1,11.44392,0,0,0,0,-0.7706299,0,0,0,Aim,Near+Quiet,0
1,1,11.45285,0,0,0,0,-0.7678223,0,0,0,Aim,Near+Quiet,0
1,1,11.46149,0,0,0,0,-0.762146,0,0,0,Aim,Near+Quiet,0
1,1,11.46984,0,0,0,0,-0.7564087,0,0,0,Aim,Near+Quiet,0
1,1,11.47876,0,0,0,0,-0.7506714,0,0,0,Aim,Near+Quiet,0
1,1,11.48712,0,0,0,0,-0.7478027,0,0,0,Aim,Near+Quiet,0
1,1,11.49604,0,0,0,0,-0.7420654,0,0,0,Aim,Near+Quiet,0
1,1,11.50469,0,0,0,0,-0.7362061,0,0,0,Aim,Near+Quiet,0
1,1,11.51314,0,0,0,0,-0.7303467,0,0,0,Aim,Near+Quiet,0
1,1,11.52193,0,0,0,0,-0.727417,0,0,0,Aim,Near+Quiet,0
1,1,11.53087,0,0,0,0,-0.7215576,0,0,0,Aim,Near+Quiet,0
1,1,11.53943,0,0,0,0,-0.7156372,0,0,0,Aim,Near+Quiet,0
1,1,11.54803,0,0,0,0,-0.7096558,0,0,0,Aim,Near+Quiet,0
1,1,11.55691,0,0,0,0,-0.706665,0,0,0,Aim,Near+Quiet,0
1,1,11.56538,0,0,0,0,-0.7006836,0,0,0,Aim,Near+Quiet,0
1,1,11.57451,0,0,0,0,-0.6947021,0,0,0,Aim,Near+Quiet,0
1,1,11.59264,0,0,0,0,-0.6856079,0,0,0,Aim,Near+Quiet,0
1,1,11.60076,0,0,0,0,-0.6795044,0,0,0,Aim,Near+Quiet,0
1,1,11.60957,0,0,0,0,-0.6734009,0,0,0,Aim,Near+Quiet,0
1,1,11.61536,0,0,0,0,-0.6703491,0,0,0,Aim,Near+Quiet,0
1,1,11.62005,0,0,0,0,-0.6672974,0,0,0,Aim,Near+Quiet,0
1,1,11.62771,0,0,0,0,-0.6642456,0,0,0,Aim,Near+Quiet,0
1,1,11.63699,0,0,0,0,-0.6581421,0,0,0,Aim,Near+Quiet,0
1,1,11.64484,0,0,0,0,-0.6519165,0,0,0,Aim,Near+Quiet,0
1,1,11.65313,0,0,0,0,-0.6456909,0,0,0,Aim,Near+Quiet,0
1,1,11.66296,0,0,0,0,-0.6425781,0,0,0,Aim,Near+Quiet,0
1,1,11.6713,0,0,0,0,-0.6363525,0,0,0,Aim,Near+Quiet,0
1,1,11.68061,0,0,0,0,-0.630127,0,0,0,Aim,Near+Quiet,0
1,1,11.68896,0,0,0,0,-0.6239014,0,0,0,Aim,Near+Quiet,0
1,1,11.69786,0,0,0,0,-0.6207886,0,0,0,Aim,Near+Quiet,0
1,1,11.70594,0,0,0,0,-0.614563,0,0,0,Aim,Near+Quiet,0
